game_id,game_date,team_name,venue,batting_avg,earn_run_avg,game_outcome,game_number,visiting_team,home_team,game_day,day_night,double_header
43715-CLE@MIN-1,9/7/2019,Cleveland Indians,Road,0.206,5.62,lose,1,Cleveland Indians,Minnesota Twins,Sat,n,no
43715-COL@SDP-1,9/7/2019,San Diego Padres,Home,0.207,0,win,1,Colorado Rockies,San Diego Padres,Sat,n,no
43715-COL@SDP-1,9/7/2019,Colorado Rockies,Road,0.103,3.38,lose,1,Colorado Rockies,San Diego Padres,Sat,n,no
43715-DET@OAK-1,9/7/2019,Oakland Athletics,Home,0.333,2,win,1,Detroit Tigers,Oakland Athletics,Sat,n,no
43715-DET@OAK-1,9/7/2019,Detroit Tigers,Road,0.257,11.25,lose,1,Detroit Tigers,Oakland Athletics,Sat,n,no
43715-KCR@MIA-1,9/7/2019,Kansas City Royals,Road,0.27,2,win,1,Kansas City Royals,Miami Marlins,Sat,n,no
43715-KCR@MIA-1,9/7/2019,Miami Marlins,Home,0.133,7,lose,1,Kansas City Royals,Miami Marlins,Sat,n,no
43715-LAA@CHW-1,9/7/2019,Los Angeles Angels,Road,0.289,4,win,1,Los Angeles Angels,Chicago White Sox,Sat,n,no
43715-LAA@CHW-1,9/7/2019,Chicago White Sox,Home,0.235,8,lose,1,Los Angeles Angels,Chicago White Sox,Sat,n,no
43715-NYY@BOS-1,9/7/2019,New York Yankees,Road,0.257,1,win,1,New York Yankees,Boston Red Sox,Sat,d,no
43715-NYY@BOS-1,9/7/2019,Boston Red Sox,Home,0.161,5,lose,1,New York Yankees,Boston Red Sox,Sat,d,no
43715-PHI@NYM-1,9/7/2019,Philadelphia Phillies,Road,0.282,0,win,1,Philadelphia Phillies,New York Mets,Sat,n,no
43715-PHI@NYM-1,9/7/2019,New York Mets,Home,0.182,4,lose,1,Philadelphia Phillies,New York Mets,Sat,n,no
43715-SEA@HOU-1,9/7/2019,Houston Astros,Home,0.214,1,win,1,Seattle Mariners,Houston Astros,Sat,n,no
43715-SEA@HOU-1,9/7/2019,Seattle Mariners,Road,0.194,2.25,lose,1,Seattle Mariners,Houston Astros,Sat,n,no
43715-SFG@LAD-1,9/7/2019,San Francisco Giants,Road,0.161,0,win,1,San Francisco Giants,Los Angeles Dodgers,Sat,n,no
43715-SFG@LAD-1,9/7/2019,Los Angeles Dodgers,Home,0.138,1,lose,1,San Francisco Giants,Los Angeles Dodgers,Sat,n,no
43715-STL@PIT-1,9/7/2019,St. Louis Cardinals,Road,0.282,1,win,1,St. Louis Cardinals,Pittsburgh Pirates,Sat,n,no
43715-STL@PIT-1,9/7/2019,Pittsburgh Pirates,Home,0.194,9,lose,1,St. Louis Cardinals,Pittsburgh Pirates,Sat,n,no
43715-TEX@BAL-1,9/7/2019,Texas Rangers,Road,0.316,2,win,1,Texas Rangers,Baltimore Orioles,Sat,n,no
43715-TEX@BAL-1,9/7/2019,Baltimore Orioles,Home,0.176,8,lose,1,Texas Rangers,Baltimore Orioles,Sat,n,no
43715-TOR@TBR-1,9/7/2019,Tampa Bay Rays,Home,0.267,3,win,1,Toronto Blue Jays,Tampa Bay Rays,Sat,n,no
43715-TOR@TBR-1,9/7/2019,Toronto Blue Jays,Road,0.188,5.62,lose,1,Toronto Blue Jays,Tampa Bay Rays,Sat,n,no
43715-WSN@ATL-1,9/7/2019,Atlanta Braves,Home,0.214,4,win,1,Washington Nationals,Atlanta Braves,Sat,n,no
43715-WSN@ATL-1,9/7/2019,Washington Nationals,Road,0.172,5.62,lose,1,Washington Nationals,Atlanta Braves,Sat,n,no
43716-ARI@CIN-1,9/8/2019,Cincinnati Reds,Home,0.333,2,win,1,Arizona Diamondbacks,Cincinnati Reds,Sun,d,no
43716-ARI@CIN-1,9/8/2019,Arizona Diamondbacks,Road,0.1,4.32,lose,1,Arizona Diamondbacks,Cincinnati Reds,Sun,d,no
43716-CHC@MIL-1,9/8/2019,Milwaukee Brewers,Home,0.29,5,win,1,Chicago Cubs,Milwaukee Brewers,Sun,d,no
43716-CHC@MIL-1,9/8/2019,Chicago Cubs,Road,0.206,9,lose,1,Chicago Cubs,Milwaukee Brewers,Sun,d,no
43716-CLE@MIN-1,9/8/2019,Cleveland Indians,Road,0.314,2,win,1,Cleveland Indians,Minnesota Twins,Sun,d,no
43716-CLE@MIN-1,9/8/2019,Minnesota Twins,Home,0.156,5,lose,1,Cleveland Indians,Minnesota Twins,Sun,d,no
43716-COL@SDP-1,9/8/2019,San Diego Padres,Home,0.212,0.9,win,1,Colorado Rockies,San Diego Padres,Sun,d,no
43716-COL@SDP-1,9/8/2019,Colorado Rockies,Road,0.129,1.93,lose,1,Colorado Rockies,San Diego Padres,Sun,d,no
43716-DET@OAK-1,9/8/2019,Oakland Athletics,Home,0.233,1,win,1,Detroit Tigers,Oakland Athletics,Sun,d,no
43716-DET@OAK-1,9/8/2019,Detroit Tigers,Road,0.069,3.38,lose,1,Detroit Tigers,Oakland Athletics,Sun,d,no
43716-KCR@MIA-1,9/8/2019,Miami Marlins,Home,0.382,0,win,1,Kansas City Royals,Miami Marlins,Sun,d,no
43716-KCR@MIA-1,9/8/2019,Kansas City Royals,Road,0.133,10.12,lose,1,Kansas City Royals,Miami Marlins,Sun,d,no
43716-LAA@CHW-1,9/8/2019,Chicago White Sox,Home,0.324,1,win,1,Los Angeles Angels,Chicago White Sox,Sun,d,no
43716-LAA@CHW-1,9/8/2019,Los Angeles Angels,Road,0.172,5.62,lose,1,Los Angeles Angels,Chicago White Sox,Sun,d,no
43716-NYY@BOS-1,9/8/2019,New York Yankees,Road,0.31,5,win,1,New York Yankees,Boston Red Sox,Sun,n,no
43716-NYY@BOS-1,9/8/2019,Boston Red Sox,Home,0.265,8,lose,1,New York Yankees,Boston Red Sox,Sun,n,no
43716-PHI@NYM-1,9/8/2019,Philadelphia Phillies,Road,0.342,7,win,1,Philadelphia Phillies,New York Mets,Sun,d,no
43716-PHI@NYM-1,9/8/2019,New York Mets,Home,0.359,10,lose,1,Philadelphia Phillies,New York Mets,Sun,d,no
43716-SEA@HOU-1,9/8/2019,Houston Astros,Home,0.468,1,win,1,Seattle Mariners,Houston Astros,Sun,d,no
43716-SEA@HOU-1,9/8/2019,Seattle Mariners,Road,0.036,19.12,lose,1,Seattle Mariners,Houston Astros,Sun,d,no
43716-SFG@LAD-1,9/8/2019,Los Angeles Dodgers,Home,0.179,0,win,1,San Francisco Giants,Los Angeles Dodgers,Sun,d,no
43716-SFG@LAD-1,9/8/2019,San Francisco Giants,Road,0.129,2.25,lose,1,San Francisco Giants,Los Angeles Dodgers,Sun,d,no
43716-STL@PIT-1,9/8/2019,St. Louis Cardinals,Road,0.167,0,win,1,St. Louis Cardinals,Pittsburgh Pirates,Sun,d,no
43716-STL@PIT-1,9/8/2019,Pittsburgh Pirates,Home,0.167,2,lose,1,St. Louis Cardinals,Pittsburgh Pirates,Sun,d,no
43716-TEX@BAL-1,9/8/2019,Texas Rangers,Road,0.455,4,win,1,Texas Rangers,Baltimore Orioles,Sun,d,no
43716-TEX@BAL-1,9/8/2019,Baltimore Orioles,Home,0.212,10,lose,1,Texas Rangers,Baltimore Orioles,Sun,d,no
43716-TOR@TBR-1,9/8/2019,Tampa Bay Rays,Home,0.312,3,win,1,Toronto Blue Jays,Tampa Bay Rays,Sun,d,no
43716-TOR@TBR-1,9/8/2019,Toronto Blue Jays,Road,0.182,9,lose,1,Toronto Blue Jays,Tampa Bay Rays,Sun,d,no
43716-WSN@ATL-1,9/8/2019,Washington Nationals,Road,0.405,4,win,1,Washington Nationals,Atlanta Braves,Sun,d,no
43716-WSN@ATL-1,9/8/2019,Atlanta Braves,Home,0.206,9,lose,1,Washington Nationals,Atlanta Braves,Sun,d,no
43717-ARI@NYM-1,9/9/2019,New York Mets,Home,0.31,1,win,1,Arizona Diamondbacks,New York Mets,Mon,n,no
43717-ARI@NYM-1,9/9/2019,Arizona Diamondbacks,Road,0.103,3.38,lose,1,Arizona Diamondbacks,New York Mets,Mon,n,no
43717-ATL@PHI-1,9/9/2019,Atlanta Braves,Road,0.242,2,win,1,Atlanta Braves,Philadelphia Phillies,Mon,n,no
43717-ATL@PHI-1,9/9/2019,Philadelphia Phillies,Home,0.156,7,lose,1,Atlanta Braves,Philadelphia Phillies,Mon,n,no
43717-CHC@SDP-1,9/9/2019,Chicago Cubs,Road,0.357,1,win,1,Chicago Cubs,San Diego Padres,Mon,n,no
43717-CHC@SDP-1,9/9/2019,San Diego Padres,Home,0.25,10,lose,1,Chicago Cubs,San Diego Padres,Mon,n,no
43717-CLE@LAA-1,9/9/2019,Cleveland Indians,Road,0.265,2,win,1,Cleveland Indians,Los Angeles Angels,Mon,n,no
43717-CLE@LAA-1,9/9/2019,Los Angeles Angels,Home,0.206,6,lose,1,Cleveland Indians,Los Angeles Angels,Mon,n,no
43717-MIL@MIA-1,9/9/2019,Milwaukee Brewers,Road,0.324,3,win,1,Milwaukee Brewers,Miami Marlins,Mon,n,no
43717-MIL@MIA-1,9/9/2019,Miami Marlins,Home,0.27,8,lose,1,Milwaukee Brewers,Miami Marlins,Mon,n,no
43717-NYY@BOS-1,9/9/2019,New York Yankees,Road,0.316,0,win,1,New York Yankees,Boston Red Sox,Mon,n,no
43717-NYY@BOS-1,9/9/2019,Boston Red Sox,Home,0.206,5,lose,1,New York Yankees,Boston Red Sox,Mon,n,no
43717-OAK@HOU-1,9/9/2019,Houston Astros,Home,0.436,0,win,1,Oakland Athletics,Houston Astros,Mon,n,no
43717-OAK@HOU-1,9/9/2019,Oakland Athletics,Road,0.103,15.75,lose,1,Oakland Athletics,Houston Astros,Mon,n,no
43717-PIT@SFG-1,9/9/2019,Pittsburgh Pirates,Road,0.27,4,win,1,Pittsburgh Pirates,San Francisco Giants,Mon,n,no
43717-PIT@SFG-1,9/9/2019,San Francisco Giants,Home,0.273,5,lose,1,Pittsburgh Pirates,San Francisco Giants,Mon,n,no
43718-ARI@NYM-1,9/10/2019,New York Mets,Home,0.172,2,win,1,Arizona Diamondbacks,New York Mets,Tue,n,no
43718-ARI@NYM-1,9/10/2019,Arizona Diamondbacks,Road,0.286,3.38,lose,1,Arizona Diamondbacks,New York Mets,Tue,n,no
43718-ATL@PHI-1,9/10/2019,Philadelphia Phillies,Home,0.258,3,win,1,Atlanta Braves,Philadelphia Phillies,Tue,n,no
43718-ATL@PHI-1,9/10/2019,Atlanta Braves,Road,0.294,6.75,lose,1,Atlanta Braves,Philadelphia Phillies,Tue,n,no
43718-BOS@TOR-1,9/10/2019,Toronto Blue Jays,Home,0.281,3,win,1,Boston Red Sox,Toronto Blue Jays,Tue,n,no
43718-BOS@TOR-1,9/10/2019,Boston Red Sox,Road,0.235,4.5,lose,1,Boston Red Sox,Toronto Blue Jays,Tue,n,no
43718-CHC@SDP-1,9/10/2019,San Diego Padres,Home,0.282,7.2,win,1,Chicago Cubs,San Diego Padres,Tue,n,no
43718-CHC@SDP-1,9/10/2019,Chicago Cubs,Road,0.237,6.75,lose,1,Chicago Cubs,San Diego Padres,Tue,n,no
43718-CIN@SEA-1,9/10/2019,Seattle Mariners,Home,0.148,3,win,1,Cincinnati Reds,Seattle Mariners,Tue,n,no
43718-CIN@SEA-1,9/10/2019,Cincinnati Reds,Road,0.258,4.5,lose,1,Cincinnati Reds,Seattle Mariners,Tue,n,no
43718-CLE@LAA-1,9/10/2019,Cleveland Indians,Road,0.25,0,win,1,Cleveland Indians,Los Angeles Angels,Tue,n,no
43718-CLE@LAA-1,9/10/2019,Los Angeles Angels,Home,0.133,8,lose,1,Cleveland Indians,Los Angeles Angels,Tue,n,no
43718-KCR@CHW-1,9/10/2019,Chicago White Sox,Home,0.273,3,win,1,Kansas City Royals,Chicago White Sox,Tue,n,no
43718-KCR@CHW-1,9/10/2019,Kansas City Royals,Road,0.235,7.88,lose,1,Kansas City Royals,Chicago White Sox,Tue,n,no
43718-LAD@BAL-1,9/10/2019,Los Angeles Dodgers,Road,0.342,2,win,1,Los Angeles Dodgers,Baltimore Orioles,Tue,n,no
43718-LAD@BAL-1,9/10/2019,Baltimore Orioles,Home,0.206,7,lose,1,Los Angeles Dodgers,Baltimore Orioles,Tue,n,no
43718-MIL@MIA-1,9/10/2019,Milwaukee Brewers,Road,0.188,3,win,1,Milwaukee Brewers,Miami Marlins,Tue,n,no
43718-MIL@MIA-1,9/10/2019,Miami Marlins,Home,0.235,4,lose,1,Milwaukee Brewers,Miami Marlins,Tue,n,no
43718-NYY@DET-1,9/10/2019,Detroit Tigers,Home,0.41,11,win,1,New York Yankees,Detroit Tigers,Tue,n,no
43718-NYY@DET-1,9/10/2019,New York Yankees,Road,0.289,7.56,lose,1,New York Yankees,Detroit Tigers,Tue,n,no
43718-OAK@HOU-1,9/10/2019,Oakland Athletics,Road,0.49,7,win,1,Oakland Athletics,Houston Astros,Tue,n,no
43718-OAK@HOU-1,9/10/2019,Houston Astros,Home,0.333,21,lose,1,Oakland Athletics,Houston Astros,Tue,n,no
43718-PIT@SFG-1,9/10/2019,San Francisco Giants,Home,0.273,4,win,1,Pittsburgh Pirates,San Francisco Giants,Tue,n,no
43718-PIT@SFG-1,9/10/2019,Pittsburgh Pirates,Road,0.219,5.62,lose,1,Pittsburgh Pirates,San Francisco Giants,Tue,n,no
43718-STL@COL-1,9/10/2019,Colorado Rockies,Home,0.233,1,win,1,St. Louis Cardinals,Colorado Rockies,Tue,n,no
43718-STL@COL-1,9/10/2019,St. Louis Cardinals,Road,0.188,2.25,lose,1,St. Louis Cardinals,Colorado Rockies,Tue,n,no
43718-TBR@TEX-1,9/10/2019,Tampa Bay Rays,Road,0.238,2.45,win,1,Tampa Bay Rays,Texas Rangers,Tue,n,no
43718-TBR@TEX-1,9/10/2019,Texas Rangers,Home,0.135,2.45,lose,1,Tampa Bay Rays,Texas Rangers,Tue,n,no
43718-WSN@MIN-1,9/10/2019,Minnesota Twins,Home,0.207,0,win,1,Washington Nationals,Minnesota Twins,Tue,n,no
43718-WSN@MIN-1,9/10/2019,Washington Nationals,Road,0.071,5.62,lose,1,Washington Nationals,Minnesota Twins,Tue,n,no
43719-ARI@NYM-1,9/11/2019,New York Mets,Home,0.324,0,win,1,Arizona Diamondbacks,New York Mets,Wed,n,no
43719-ARI@NYM-1,9/11/2019,Arizona Diamondbacks,Road,0.212,10.12,lose,1,Arizona Diamondbacks,New York Mets,Wed,n,no
43719-ATL@PHI-1,9/11/2019,Atlanta Braves,Road,0.219,1,win,1,Atlanta Braves,Philadelphia Phillies,Wed,n,no
43719-ATL@PHI-1,9/11/2019,Philadelphia Phillies,Home,0.161,0,lose,1,Atlanta Braves,Philadelphia Phillies,Wed,n,no
43719-BOS@TOR-1,9/11/2019,Toronto Blue Jays,Home,0.344,0,win,1,Boston Red Sox,Toronto Blue Jays,Wed,n,no
43719-BOS@TOR-1,9/11/2019,Boston Red Sox,Road,0.067,9,lose,1,Boston Red Sox,Toronto Blue Jays,Wed,n,no
43719-CHC@SDP-1,9/11/2019,San Diego Padres,Home,0.233,0,win,1,Chicago Cubs,San Diego Padres,Wed,n,no
43719-CHC@SDP-1,9/11/2019,Chicago Cubs,Road,0.1,3.38,lose,1,Chicago Cubs,San Diego Padres,Wed,n,no
43719-CIN@SEA-1,9/11/2019,Seattle Mariners,Home,0.16,3,win,1,Cincinnati Reds,Seattle Mariners,Wed,n,no
43719-CIN@SEA-1,9/11/2019,Cincinnati Reds,Road,0.152,4.5,lose,1,Cincinnati Reds,Seattle Mariners,Wed,n,no
43719-CLE@LAA-1,9/11/2019,Cleveland Indians,Road,0.278,3,win,1,Cleveland Indians,Los Angeles Angels,Wed,n,no
43719-CLE@LAA-1,9/11/2019,Los Angeles Angels,Home,0.206,4,lose,1,Cleveland Indians,Los Angeles Angels,Wed,n,no
43719-KCR@CHW-1,9/11/2019,Kansas City Royals,Road,0.341,6,win,1,Kansas City Royals,Chicago White Sox,Wed,n,no
43719-KCR@CHW-1,9/11/2019,Chicago White Sox,Home,0.229,8,lose,1,Kansas City Royals,Chicago White Sox,Wed,n,no
43719-LAD@BAL-1,9/11/2019,Baltimore Orioles,Home,0.273,3,win,1,Los Angeles Dodgers,Baltimore Orioles,Wed,n,no
43719-LAD@BAL-1,9/11/2019,Los Angeles Dodgers,Road,0.188,6.75,lose,1,Los Angeles Dodgers,Baltimore Orioles,Wed,n,no
43719-MIL@MIA-1,9/11/2019,Milwaukee Brewers,Road,0.242,5,win,1,Milwaukee Brewers,Miami Marlins,Wed,n,no
43719-MIL@MIA-1,9/11/2019,Miami Marlins,Home,0.235,7,lose,1,Milwaukee Brewers,Miami Marlins,Wed,n,no
43719-OAK@HOU-1,9/11/2019,Oakland Athletics,Road,0.206,3,win,1,Oakland Athletics,Houston Astros,Wed,n,no
43719-OAK@HOU-1,9/11/2019,Houston Astros,Home,0.242,5,lose,1,Oakland Athletics,Houston Astros,Wed,n,no
43719-PIT@SFG-1,9/11/2019,Pittsburgh Pirates,Road,0.257,2,win,1,Pittsburgh Pirates,San Francisco Giants,Wed,n,no
43719-PIT@SFG-1,9/11/2019,San Francisco Giants,Home,0.097,5,lose,1,Pittsburgh Pirates,San Francisco Giants,Wed,n,no
43719-STL@COL-1,9/11/2019,Colorado Rockies,Home,0.2,1,win,1,St. Louis Cardinals,Colorado Rockies,Wed,n,no
43719-STL@COL-1,9/11/2019,St. Louis Cardinals,Road,0.194,2.25,lose,1,St. Louis Cardinals,Colorado Rockies,Wed,n,no
43719-TBR@TEX-1,9/11/2019,Texas Rangers,Home,0.286,9,win,1,Tampa Bay Rays,Texas Rangers,Wed,n,no
43719-TBR@TEX-1,9/11/2019,Tampa Bay Rays,Road,0.353,9,lose,1,Tampa Bay Rays,Texas Rangers,Wed,n,no
43719-WSN@MIN-1,9/11/2019,Washington Nationals,Road,0.25,2,win,1,Washington Nationals,Minnesota Twins,Wed,n,no
43719-WSN@MIN-1,9/11/2019,Minnesota Twins,Home,0.229,6,lose,1,Washington Nationals,Minnesota Twins,Wed,n,no
43720-ARI@NYM-1,9/12/2019,New York Mets,Home,0.314,1,win,1,Arizona Diamondbacks,New York Mets,Thu,d,no
43720-ARI@NYM-1,9/12/2019,Arizona Diamondbacks,Road,0.129,6.75,lose,1,Arizona Diamondbacks,New York Mets,Thu,d,no
43720-ATL@PHI-1,9/12/2019,Philadelphia Phillies,Home,0.314,4,win,1,Atlanta Braves,Philadelphia Phillies,Thu,n,no
43720-ATL@PHI-1,9/12/2019,Atlanta Braves,Road,0.206,10.12,lose,1,Atlanta Braves,Philadelphia Phillies,Thu,n,no
43720-BOS@TOR-1,9/12/2019,Boston Red Sox,Road,0.316,3,win,1,Boston Red Sox,Toronto Blue Jays,Thu,n,no
43720-BOS@TOR-1,9/12/2019,Toronto Blue Jays,Home,0.212,5,lose,1,Boston Red Sox,Toronto Blue Jays,Thu,n,no
43720-CHC@SDP-1,9/12/2019,Chicago Cubs,Road,0.242,1,win,1,Chicago Cubs,San Diego Padres,Thu,d,no
43720-CHC@SDP-1,9/12/2019,San Diego Padres,Home,0.167,4,lose,1,Chicago Cubs,San Diego Padres,Thu,d,no
43720-CIN@SEA-1,9/12/2019,Cincinnati Reds,Road,0.306,5,win,1,Cincinnati Reds,Seattle Mariners,Thu,n,no
43720-CIN@SEA-1,9/12/2019,Seattle Mariners,Home,0.289,11,lose,1,Cincinnati Reds,Seattle Mariners,Thu,n,no
43720-KCR@CHW-1,9/12/2019,Kansas City Royals,Road,0.188,2,win,1,Kansas City Royals,Chicago White Sox,Thu,d,no
43720-KCR@CHW-1,9/12/2019,Chicago White Sox,Home,0.324,5,lose,1,Kansas City Royals,Chicago White Sox,Thu,d,no
43720-LAD@BAL-1,9/12/2019,Los Angeles Dodgers,Road,0.176,2,win,1,Los Angeles Dodgers,Baltimore Orioles,Thu,n,no
43720-LAD@BAL-1,9/12/2019,Baltimore Orioles,Home,0.071,2,lose,1,Los Angeles Dodgers,Baltimore Orioles,Thu,n,no
43720-MIL@MIA-1,9/12/2019,Milwaukee Brewers,Road,0.188,2,win,1,Milwaukee Brewers,Miami Marlins,Thu,d,no
43720-MIL@MIA-1,9/12/2019,Miami Marlins,Home,0.212,3,lose,1,Milwaukee Brewers,Miami Marlins,Thu,d,no
43720-NYY@DET-1,9/12/2019,New York Yankees,Road,0.256,4,win,1,New York Yankees,Detroit Tigers,Wed,d,yes
43720-NYY@DET-1,9/12/2019,Detroit Tigers,Home,0.289,8,lose,1,New York Yankees,Detroit Tigers,Wed,d,yes
43720-NYY@DET-2,9/12/2019,New York Yankees,Road,0.314,4,win,2,New York Yankees,Detroit Tigers,Thu,d,yes
43720-NYY@DET-2,9/12/2019,Detroit Tigers,Home,0.206,6,lose,2,New York Yankees,Detroit Tigers,Thu,d,yes
43720-OAK@HOU-1,9/12/2019,Oakland Athletics,Road,0.182,2,win,1,Oakland Athletics,Houston Astros,Thu,n,no
43720-OAK@HOU-1,9/12/2019,Houston Astros,Home,0.188,3,lose,1,Oakland Athletics,Houston Astros,Thu,n,no
43720-PIT@SFG-1,9/12/2019,Pittsburgh Pirates,Road,0.25,2,win,1,Pittsburgh Pirates,San Francisco Giants,Thu,d,no
43720-PIT@SFG-1,9/12/2019,San Francisco Giants,Home,0.229,4,lose,1,Pittsburgh Pirates,San Francisco Giants,Thu,d,no
43720-STL@COL-1,9/12/2019,St. Louis Cardinals,Road,0.297,3,win,1,St. Louis Cardinals,Colorado Rockies,Thu,d,no
43720-STL@COL-1,9/12/2019,Colorado Rockies,Home,0.212,10,lose,1,St. Louis Cardinals,Colorado Rockies,Thu,d,no
43720-TBR@TEX-1,9/12/2019,Texas Rangers,Home,0.314,4,win,1,Tampa Bay Rays,Texas Rangers,Thu,n,no
43720-TBR@TEX-1,9/12/2019,Tampa Bay Rays,Road,0.278,6.75,lose,1,Tampa Bay Rays,Texas Rangers,Thu,n,no
43720-WSN@MIN-1,9/12/2019,Washington Nationals,Road,0.359,6,win,1,Washington Nationals,Minnesota Twins,Thu,n,no
43720-WSN@MIN-1,9/12/2019,Minnesota Twins,Home,0.316,11,lose,1,Washington Nationals,Minnesota Twins,Thu,n,no
43721-ATL@WSN-1,9/13/2019,Atlanta Braves,Road,0.324,0,win,1,Atlanta Braves,Washington Nationals,Fri,n,no
43721-ATL@WSN-1,9/13/2019,Washington Nationals,Home,0.103,5,lose,1,Atlanta Braves,Washington Nationals,Fri,n,no
43721-BAL@DET-1,9/13/2019,Baltimore Orioles,Road,0.294,2,win,1,Baltimore Orioles,Detroit Tigers,Fri,n,no
43721-BAL@DET-1,9/13/2019,Detroit Tigers,Home,0.286,6,lose,1,Baltimore Orioles,Detroit Tigers,Fri,n,no
43721-CHW@SEA-1,9/13/2019,Chicago White Sox,Road,0.375,7,win,1,Chicago White Sox,Seattle Mariners,Fri,n,no
43721-CHW@SEA-1,9/13/2019,Seattle Mariners,Home,0.343,9,lose,1,Chicago White Sox,Seattle Mariners,Fri,n,no
43721-CIN@ARI-1,9/13/2019,Cincinnati Reds,Road,0.156,3,win,1,Cincinnati Reds,Arizona Diamondbacks,Fri,n,no
43721-CIN@ARI-1,9/13/2019,Arizona Diamondbacks,Home,0.212,2,lose,1,Cincinnati Reds,Arizona Diamondbacks,Fri,n,no
43721-HOU@KCR-1,9/13/2019,Houston Astros,Road,0.212,0,win,1,Houston Astros,Kansas City Royals,Fri,n,no
43721-HOU@KCR-1,9/13/2019,Kansas City Royals,Home,0.167,4,lose,1,Houston Astros,Kansas City Royals,Fri,n,no
43721-LAD@NYM-1,9/13/2019,Los Angeles Dodgers,Road,0.289,2,win,1,Los Angeles Dodgers,New York Mets,Fri,n,no
43721-LAD@NYM-1,9/13/2019,New York Mets,Home,0.156,9,lose,1,Los Angeles Dodgers,New York Mets,Fri,n,no
43721-MIA@SFG-1,9/13/2019,San Francisco Giants,Home,0.281,0,win,1,Miami Marlins,San Francisco Giants,Fri,n,no
43721-MIA@SFG-1,9/13/2019,Miami Marlins,Road,0.143,1.12,lose,1,Miami Marlins,San Francisco Giants,Fri,n,no
43721-MIL@STL-1,9/13/2019,St. Louis Cardinals,Home,0.276,0,win,1,Milwaukee Brewers,St. Louis Cardinals,Fri,n,no
43721-MIL@STL-1,9/13/2019,Milwaukee Brewers,Road,0.071,11.25,lose,1,Milwaukee Brewers,St. Louis Cardinals,Fri,n,no
43721-NYY@TOR-1,9/13/2019,Toronto Blue Jays,Home,0.295,3.75,win,1,New York Yankees,Toronto Blue Jays,Fri,n,no
43721-NYY@TOR-1,9/13/2019,New York Yankees,Road,0.205,4.91,lose,1,New York Yankees,Toronto Blue Jays,Fri,n,no
43721-OAK@TEX-1,9/13/2019,Oakland Athletics,Road,0.35,8,win,1,Oakland Athletics,Texas Rangers,Fri,n,no
43721-OAK@TEX-1,9/13/2019,Texas Rangers,Home,0.194,14,lose,1,Oakland Athletics,Texas Rangers,Fri,n,no
43721-PIT@CHC-1,9/13/2019,Chicago Cubs,Home,0.4,5,win,1,Pittsburgh Pirates,Chicago Cubs,Fri,d,no
43721-PIT@CHC-1,9/13/2019,Pittsburgh Pirates,Road,0.325,19.12,lose,1,Pittsburgh Pirates,Chicago Cubs,Fri,d,no
43721-SDP@COL-1,9/13/2019,Colorado Rockies,Home,0.4,8,win,1,San Diego Padres,Colorado Rockies,Fri,n,no
43721-SDP@COL-1,9/13/2019,San Diego Padres,Road,0.273,11.25,lose,1,San Diego Padres,Colorado Rockies,Fri,n,no
43721-TBR@LAA-1,9/13/2019,Tampa Bay Rays,Road,0.385,4,win,1,Tampa Bay Rays,Los Angeles Angels,Fri,n,no
43721-TBR@LAA-1,9/13/2019,Los Angeles Angels,Home,0.242,11,lose,1,Tampa Bay Rays,Los Angeles Angels,Fri,n,no
43722-ATL@WSN-1,9/14/2019,Atlanta Braves,Road,0.368,1,win,1,Atlanta Braves,Washington Nationals,Sat,d,no
43722-ATL@WSN-1,9/14/2019,Washington Nationals,Home,0.194,10,lose,1,Atlanta Braves,Washington Nationals,Sat,d,no
43722-BAL@DET-1,9/14/2019,Detroit Tigers,Home,0.302,3,win,1,Baltimore Orioles,Detroit Tigers,Sat,n,no
43722-BAL@DET-1,9/14/2019,Baltimore Orioles,Road,0.238,6.35,lose,1,Baltimore Orioles,Detroit Tigers,Sat,n,no
43722-BOS@PHI-1,9/14/2019,Boston Red Sox,Road,0.2,1,win,1,Boston Red Sox,Philadelphia Phillies,Sat,n,no
43722-BOS@PHI-1,9/14/2019,Philadelphia Phillies,Home,0.156,2,lose,1,Boston Red Sox,Philadelphia Phillies,Sat,n,no
43722-CHW@SEA-1,9/14/2019,Seattle Mariners,Home,0.171,0.9,win,1,Chicago White Sox,Seattle Mariners,Sat,n,no
43722-CHW@SEA-1,9/14/2019,Chicago White Sox,Road,0.2,1.86,lose,1,Chicago White Sox,Seattle Mariners,Sat,n,no
43722-CIN@ARI-1,9/14/2019,Arizona Diamondbacks,Home,0.042,0,win,1,Cincinnati Reds,Arizona Diamondbacks,Sat,n,no
43722-CIN@ARI-1,9/14/2019,Cincinnati Reds,Road,0.107,1.12,lose,1,Cincinnati Reds,Arizona Diamondbacks,Sat,n,no
43722-HOU@KCR-1,9/14/2019,Houston Astros,Road,0.27,1,win,1,Houston Astros,Kansas City Royals,Sat,n,no
43722-HOU@KCR-1,9/14/2019,Kansas City Royals,Home,0.235,6,lose,1,Houston Astros,Kansas City Royals,Sat,n,no
43722-LAD@NYM-1,9/14/2019,New York Mets,Home,0.111,0,win,1,Los Angeles Dodgers,New York Mets,Sat,n,no
43722-LAD@NYM-1,9/14/2019,Los Angeles Dodgers,Road,0.1,3.38,lose,1,Los Angeles Dodgers,New York Mets,Sat,n,no
