game_id,game_date,team_name,venue,batting_avg,earn_run_ave,game_outcome,game_number,visiting_team,home_team
43719-LAD@BAL-1,9/11/2019,Baltimore Orioles,Home,0.273,3,win,1,Los Angeles Dodgers,Baltimore Orioles
43719-LAD@BAL-1,9/11/2019,Los Angeles Dodgers,Road,0.188,6.75,lose,1,Los Angeles Dodgers,Baltimore Orioles
43719-MIL@MIA-1,9/11/2019,Milwaukee Brewers,Road,0.242,5,win,1,Milwaukee Brewers,Miami Marlins
43719-MIL@MIA-1,9/11/2019,Miami Marlins,Home,0.235,7,lose,1,Milwaukee Brewers,Miami Marlins
43719-OAK@HOU-1,9/11/2019,Oakland Athletics,Road,0.206,3,win,1,Oakland Athletics,Houston Astros
43719-OAK@HOU-1,9/11/2019,Houston Astros,Home,0.242,5,lose,1,Oakland Athletics,Houston Astros
43719-PIT@SFG-1,9/11/2019,Pittsburgh Pirates,Road,0.257,2,win,1,Pittsburgh Pirates,San Francisco Giants
43719-PIT@SFG-1,9/11/2019,San Francisco Giants,Home,0.097,5,lose,1,Pittsburgh Pirates,San Francisco Giants
43719-STL@COL-1,9/11/2019,Colorado Rockies,Home,0.2,1,win,1,St. Louis Cardinals,Colorado Rockies
43719-STL@COL-1,9/11/2019,St. Louis Cardinals,Road,0.194,2.25,lose,1,St. Louis Cardinals,Colorado Rockies
43719-TBR@TEX-1,9/11/2019,Texas Rangers,Home,0.286,9,win,1,Tampa Bay Rays,Texas Rangers
43719-TBR@TEX-1,9/11/2019,Tampa Bay Rays,Road,0.353,9,lose,1,Tampa Bay Rays,Texas Rangers
43719-WSN@MIN-1,9/11/2019,Washington Nationals,Road,0.25,2,win,1,Washington Nationals,Minnesota Twins
43719-WSN@MIN-1,9/11/2019,Minnesota Twins,Home,0.229,6,lose,1,Washington Nationals,Minnesota Twins
43720-ARI@NYM-1,9/12/2019,New York Mets,Home,0.314,1,win,1,Arizona Diamondbacks,New York Mets
43720-ARI@NYM-1,9/12/2019,Arizona Diamondbacks,Road,0.129,6.75,lose,1,Arizona Diamondbacks,New York Mets
43720-ATL@PHI-1,9/12/2019,Philadelphia Phillies,Home,0.314,4,win,1,Atlanta Braves,Philadelphia Phillies
43720-ATL@PHI-1,9/12/2019,Atlanta Braves,Road,0.206,10.12,lose,1,Atlanta Braves,Philadelphia Phillies
43720-BOS@TOR-1,9/12/2019,Boston Red Sox,Road,0.316,3,win,1,Boston Red Sox,Toronto Blue Jays
43720-BOS@TOR-1,9/12/2019,Toronto Blue Jays,Home,0.212,5,lose,1,Boston Red Sox,Toronto Blue Jays
43720-CHC@SDP-1,9/12/2019,Chicago Cubs,Road,0.242,1,win,1,Chicago Cubs,San Diego Padres
43720-CHC@SDP-1,9/12/2019,San Diego Padres,Home,0.167,4,lose,1,Chicago Cubs,San Diego Padres
43720-CIN@SEA-1,9/12/2019,Cincinnati Reds,Road,0.306,5,win,1,Cincinnati Reds,Seattle Mariners
43720-CIN@SEA-1,9/12/2019,Seattle Mariners,Home,0.289,11,lose,1,Cincinnati Reds,Seattle Mariners
43720-KCR@CHW-1,9/12/2019,Kansas City Royals,Road,0.188,2,win,1,Kansas City Royals,Chicago White Sox
43720-KCR@CHW-1,9/12/2019,Chicago White Sox,Home,0.324,5,lose,1,Kansas City Royals,Chicago White Sox
43720-LAD@BAL-1,9/12/2019,Los Angeles Dodgers,Road,0.176,2,win,1,Los Angeles Dodgers,Baltimore Orioles
43720-LAD@BAL-1,9/12/2019,Baltimore Orioles,Home,0.071,2,lose,1,Los Angeles Dodgers,Baltimore Orioles
43720-MIL@MIA-1,9/12/2019,Milwaukee Brewers,Road,0.188,2,win,1,Milwaukee Brewers,Miami Marlins
43720-MIL@MIA-1,9/12/2019,Miami Marlins,Home,0.212,3,lose,1,Milwaukee Brewers,Miami Marlins
43720-NYY@DET-1,9/12/2019,New York Yankees,Road,0.256,4,win,1,New York Yankees,Detroit Tigers
43720-NYY@DET-1,9/12/2019,Detroit Tigers,Home,0.289,8,lose,1,New York Yankees,Detroit Tigers
43720-NYY@DET-2,9/12/2019,New York Yankees,Road,0.314,4,win,2,New York Yankees,Detroit Tigers
43720-NYY@DET-2,9/12/2019,Detroit Tigers,Home,0.206,6,lose,2,New York Yankees,Detroit Tigers
43720-OAK@HOU-1,9/12/2019,Oakland Athletics,Road,0.182,2,win,1,Oakland Athletics,Houston Astros
43720-OAK@HOU-1,9/12/2019,Houston Astros,Home,0.188,3,lose,1,Oakland Athletics,Houston Astros
43720-PIT@SFG-1,9/12/2019,Pittsburgh Pirates,Road,0.25,2,win,1,Pittsburgh Pirates,San Francisco Giants
43720-PIT@SFG-1,9/12/2019,San Francisco Giants,Home,0.229,4,lose,1,Pittsburgh Pirates,San Francisco Giants
43720-STL@COL-1,9/12/2019,St. Louis Cardinals,Road,0.297,3,win,1,St. Louis Cardinals,Colorado Rockies
43720-STL@COL-1,9/12/2019,Colorado Rockies,Home,0.212,10,lose,1,St. Louis Cardinals,Colorado Rockies
43720-TBR@TEX-1,9/12/2019,Texas Rangers,Home,0.314,4,win,1,Tampa Bay Rays,Texas Rangers
43720-TBR@TEX-1,9/12/2019,Tampa Bay Rays,Road,0.278,6.75,lose,1,Tampa Bay Rays,Texas Rangers
43720-WSN@MIN-1,9/12/2019,Washington Nationals,Road,0.359,6,win,1,Washington Nationals,Minnesota Twins
43720-WSN@MIN-1,9/12/2019,Minnesota Twins,Home,0.316,11,lose,1,Washington Nationals,Minnesota Twins
43721-ATL@WSN-1,9/13/2019,Atlanta Braves,Road,0.324,0,win,1,Atlanta Braves,Washington Nationals
43721-ATL@WSN-1,9/13/2019,Washington Nationals,Home,0.103,5,lose,1,Atlanta Braves,Washington Nationals
43721-BAL@DET-1,9/13/2019,Baltimore Orioles,Road,0.294,2,win,1,Baltimore Orioles,Detroit Tigers
43721-BAL@DET-1,9/13/2019,Detroit Tigers,Home,0.286,6,lose,1,Baltimore Orioles,Detroit Tigers
43721-CHW@SEA-1,9/13/2019,Chicago White Sox,Road,0.375,7,win,1,Chicago White Sox,Seattle Mariners
43721-CHW@SEA-1,9/13/2019,Seattle Mariners,Home,0.343,9,lose,1,Chicago White Sox,Seattle Mariners
43721-CIN@ARI-1,9/13/2019,Cincinnati Reds,Road,0.156,3,win,1,Cincinnati Reds,Arizona Diamondbacks
43721-CIN@ARI-1,9/13/2019,Arizona Diamondbacks,Home,0.212,2,lose,1,Cincinnati Reds,Arizona Diamondbacks
43721-HOU@KCR-1,9/13/2019,Houston Astros,Road,0.212,0,win,1,Houston Astros,Kansas City Royals
43721-HOU@KCR-1,9/13/2019,Kansas City Royals,Home,0.167,4,lose,1,Houston Astros,Kansas City Royals
43721-LAD@NYM-1,9/13/2019,Los Angeles Dodgers,Road,0.289,2,win,1,Los Angeles Dodgers,New York Mets
43721-LAD@NYM-1,9/13/2019,New York Mets,Home,0.156,9,lose,1,Los Angeles Dodgers,New York Mets
43721-MIA@SFG-1,9/13/2019,San Francisco Giants,Home,0.281,0,win,1,Miami Marlins,San Francisco Giants
43721-MIA@SFG-1,9/13/2019,Miami Marlins,Road,0.143,1.12,lose,1,Miami Marlins,San Francisco Giants
43721-MIL@STL-1,9/13/2019,St. Louis Cardinals,Home,0.276,0,win,1,Milwaukee Brewers,St. Louis Cardinals
43721-MIL@STL-1,9/13/2019,Milwaukee Brewers,Road,0.071,11.25,lose,1,Milwaukee Brewers,St. Louis Cardinals
43721-NYY@TOR-1,9/13/2019,Toronto Blue Jays,Home,0.295,3.75,win,1,New York Yankees,Toronto Blue Jays
43721-NYY@TOR-1,9/13/2019,New York Yankees,Road,0.205,4.91,lose,1,New York Yankees,Toronto Blue Jays
43721-OAK@TEX-1,9/13/2019,Oakland Athletics,Road,0.35,8,win,1,Oakland Athletics,Texas Rangers
43721-OAK@TEX-1,9/13/2019,Texas Rangers,Home,0.194,14,lose,1,Oakland Athletics,Texas Rangers
43721-PIT@CHC-1,9/13/2019,Chicago Cubs,Home,0.4,5,win,1,Pittsburgh Pirates,Chicago Cubs
43721-PIT@CHC-1,9/13/2019,Pittsburgh Pirates,Road,0.325,19.12,lose,1,Pittsburgh Pirates,Chicago Cubs
43721-SDP@COL-1,9/13/2019,Colorado Rockies,Home,0.4,8,win,1,San Diego Padres,Colorado Rockies
43721-SDP@COL-1,9/13/2019,San Diego Padres,Road,0.273,11.25,lose,1,San Diego Padres,Colorado Rockies
43721-TBR@LAA-1,9/13/2019,Tampa Bay Rays,Road,0.385,4,win,1,Tampa Bay Rays,Los Angeles Angels
43721-TBR@LAA-1,9/13/2019,Los Angeles Angels,Home,0.242,11,lose,1,Tampa Bay Rays,Los Angeles Angels
43722-ATL@WSN-1,9/14/2019,Atlanta Braves,Road,0.368,1,win,1,Atlanta Braves,Washington Nationals
43722-ATL@WSN-1,9/14/2019,Washington Nationals,Home,0.194,10,lose,1,Atlanta Braves,Washington Nationals
43722-BAL@DET-1,9/14/2019,Detroit Tigers,Home,0.302,3,win,1,Baltimore Orioles,Detroit Tigers
43722-BAL@DET-1,9/14/2019,Baltimore Orioles,Road,0.238,6.35,lose,1,Baltimore Orioles,Detroit Tigers
43722-BOS@PHI-1,9/14/2019,Boston Red Sox,Road,0.2,1,win,1,Boston Red Sox,Philadelphia Phillies
43722-BOS@PHI-1,9/14/2019,Philadelphia Phillies,Home,0.156,2,lose,1,Boston Red Sox,Philadelphia Phillies
43722-CHW@SEA-1,9/14/2019,Seattle Mariners,Home,0.171,0.9,win,1,Chicago White Sox,Seattle Mariners
43722-CHW@SEA-1,9/14/2019,Chicago White Sox,Road,0.2,1.86,lose,1,Chicago White Sox,Seattle Mariners
43722-CIN@ARI-1,9/14/2019,Arizona Diamondbacks,Home,0.042,0,win,1,Cincinnati Reds,Arizona Diamondbacks
43722-CIN@ARI-1,9/14/2019,Cincinnati Reds,Road,0.107,1.12,lose,1,Cincinnati Reds,Arizona Diamondbacks
43722-HOU@KCR-1,9/14/2019,Houston Astros,Road,0.27,1,win,1,Houston Astros,Kansas City Royals
43722-HOU@KCR-1,9/14/2019,Kansas City Royals,Home,0.235,6,lose,1,Houston Astros,Kansas City Royals
43722-LAD@NYM-1,9/14/2019,New York Mets,Home,0.111,0,win,1,Los Angeles Dodgers,New York Mets
43722-LAD@NYM-1,9/14/2019,Los Angeles Dodgers,Road,0.1,3.38,lose,1,Los Angeles Dodgers,New York Mets
43722-MIA@SFG-1,9/14/2019,Miami Marlins,Road,0.219,2,win,1,Miami Marlins,San Francisco Giants
43722-MIA@SFG-1,9/14/2019,San Francisco Giants,Home,0.242,4,lose,1,Miami Marlins,San Francisco Giants
43722-MIL@STL-1,9/14/2019,Milwaukee Brewers,Road,0.212,1,win,1,Milwaukee Brewers,St. Louis Cardinals
43722-MIL@STL-1,9/14/2019,St. Louis Cardinals,Home,0.212,5,lose,1,Milwaukee Brewers,St. Louis Cardinals
43722-MIN@CLE-1,9/14/2019,Minnesota Twins,Road,0.206,0,win,1,Minnesota Twins,Cleveland Indians
43722-MIN@CLE-1,9/14/2019,Cleveland Indians,Home,0.152,2,lose,1,Minnesota Twins,Cleveland Indians
43722-MIN@CLE-2,9/14/2019,Minnesota Twins,Road,0.222,5,win,2,Minnesota Twins,Cleveland Indians
43722-MIN@CLE-2,9/14/2019,Cleveland Indians,Home,0.235,9,lose,2,Minnesota Twins,Cleveland Indians
43722-NYY@TOR-1,9/14/2019,New York Yankees,Road,0.432,3,win,1,New York Yankees,Toronto Blue Jays
43722-NYY@TOR-1,9/14/2019,Toronto Blue Jays,Home,0.257,13,lose,1,New York Yankees,Toronto Blue Jays
43722-OAK@TEX-1,9/14/2019,Oakland Athletics,Road,0.3,6,win,1,Oakland Athletics,Texas Rangers
43722-OAK@TEX-1,9/14/2019,Texas Rangers,Home,0.333,8,lose,1,Oakland Athletics,Texas Rangers
43722-PIT@CHC-1,9/14/2019,Chicago Cubs,Home,0.389,1,win,1,Pittsburgh Pirates,Chicago Cubs
43722-PIT@CHC-1,9/14/2019,Pittsburgh Pirates,Road,0.235,15.75,lose,1,Pittsburgh Pirates,Chicago Cubs
43722-SDP@COL-1,9/14/2019,Colorado Rockies,Home,0.333,10,win,1,San Diego Padres,Colorado Rockies
43722-SDP@COL-1,9/14/2019,San Diego Padres,Road,0.286,6.75,lose,1,San Diego Padres,Colorado Rockies
43722-TBR@LAA-1,9/14/2019,Tampa Bay Rays,Road,0.161,1,win,1,Tampa Bay Rays,Los Angeles Angels
43722-TBR@LAA-1,9/14/2019,Los Angeles Angels,Home,0.188,3,lose,1,Tampa Bay Rays,Los Angeles Angels
43723-ATL@WSN-1,9/15/2019,Washington Nationals,Home,0.345,0,win,1,Atlanta Braves,Washington Nationals
43723-ATL@WSN-1,9/15/2019,Atlanta Braves,Road,0.129,7.88,lose,1,Atlanta Braves,Washington Nationals
43723-BAL@DET-1,9/15/2019,Baltimore Orioles,Road,0.316,2,win,1,Baltimore Orioles,Detroit Tigers
43723-BAL@DET-1,9/15/2019,Detroit Tigers,Home,0.308,8,lose,1,Baltimore Orioles,Detroit Tigers
43723-BOS@PHI-1,9/15/2019,Boston Red Sox,Road,0.182,3,win,1,Boston Red Sox,Philadelphia Phillies
43723-BOS@PHI-1,9/15/2019,Philadelphia Phillies,Home,0.219,5,lose,1,Boston Red Sox,Philadelphia Phillies
43723-CHW@SEA-1,9/15/2019,Seattle Mariners,Home,0.425,10,win,1,Chicago White Sox,Seattle Mariners
43723-CHW@SEA-1,9/15/2019,Chicago White Sox,Road,0.324,11.88,lose,1,Chicago White Sox,Seattle Mariners
43723-CIN@ARI-1,9/15/2019,Cincinnati Reds,Road,0.188,1,win,1,Cincinnati Reds,Arizona Diamondbacks
43723-CIN@ARI-1,9/15/2019,Arizona Diamondbacks,Home,0.133,3,lose,1,Cincinnati Reds,Arizona Diamondbacks
43723-HOU@KCR-1,9/15/2019,Houston Astros,Road,0.372,3,win,1,Houston Astros,Kansas City Royals
43723-HOU@KCR-1,9/15/2019,Kansas City Royals,Home,0.316,12,lose,1,Houston Astros,Kansas City Royals
43723-LAD@NYM-1,9/15/2019,Los Angeles Dodgers,Road,0.25,2,win,1,Los Angeles Dodgers,New York Mets
43723-LAD@NYM-1,9/15/2019,New York Mets,Home,0.103,3,lose,1,Los Angeles Dodgers,New York Mets
43723-MIA@SFG-1,9/15/2019,San Francisco Giants,Home,0.233,0,win,1,Miami Marlins,San Francisco Giants
43723-MIA@SFG-1,9/15/2019,Miami Marlins,Road,0.167,2.25,lose,1,Miami Marlins,San Francisco Giants
43723-MIL@STL-1,9/15/2019,Milwaukee Brewers,Road,0.316,6,win,1,Milwaukee Brewers,St. Louis Cardinals
43723-MIL@STL-1,9/15/2019,St. Louis Cardinals,Home,0.156,6,lose,1,Milwaukee Brewers,St. Louis Cardinals
43723-MIN@CLE-1,9/15/2019,Cleveland Indians,Home,0.303,5,win,1,Minnesota Twins,Cleveland Indians
43723-MIN@CLE-1,9/15/2019,Minnesota Twins,Road,0.342,4.5,lose,1,Minnesota Twins,Cleveland Indians
43723-NYY@TOR-1,9/15/2019,Toronto Blue Jays,Home,0.258,3,win,1,New York Yankees,Toronto Blue Jays
43723-NYY@TOR-1,9/15/2019,New York Yankees,Road,0.182,6.75,lose,1,New York Yankees,Toronto Blue Jays
43723-OAK@TEX-1,9/15/2019,Oakland Athletics,Road,0.206,1,win,1,Oakland Athletics,Texas Rangers
43723-OAK@TEX-1,9/15/2019,Texas Rangers,Home,0.156,6,lose,1,Oakland Athletics,Texas Rangers
43723-PIT@CHC-1,9/15/2019,Chicago Cubs,Home,0.463,6,win,1,Pittsburgh Pirates,Chicago Cubs
43723-PIT@CHC-1,9/15/2019,Pittsburgh Pirates,Road,0.359,16.88,lose,1,Pittsburgh Pirates,Chicago Cubs
43723-SDP@COL-1,9/15/2019,Colorado Rockies,Home,0.333,5,win,1,San Diego Padres,Colorado Rockies
43723-SDP@COL-1,9/15/2019,San Diego Padres,Road,0.242,11.25,lose,1,San Diego Padres,Colorado Rockies
43723-TBR@LAA-1,9/15/2019,Los Angeles Angels,Home,0.344,4,win,1,Tampa Bay Rays,Los Angeles Angels
43723-TBR@LAA-1,9/15/2019,Tampa Bay Rays,Road,0.188,6.75,lose,1,Tampa Bay Rays,Los Angeles Angels
43724-BAL@DET-1,9/16/2019,Detroit Tigers,Home,0.241,2,win,1,Baltimore Orioles,Detroit Tigers
43724-BAL@DET-1,9/16/2019,Baltimore Orioles,Road,0.25,5.62,lose,1,Baltimore Orioles,Detroit Tigers
43724-CHW@MIN-1,9/16/2019,Minnesota Twins,Home,0.312,3,win,1,Chicago White Sox,Minnesota Twins
43724-CHW@MIN-1,9/16/2019,Chicago White Sox,Road,0.194,5.62,lose,1,Chicago White Sox,Minnesota Twins
43724-CIN@CHC-1,9/16/2019,Chicago Cubs,Home,0.303,2,win,1,Cincinnati Reds,Chicago Cubs
43724-CIN@CHC-1,9/16/2019,Cincinnati Reds,Road,0.194,9,lose,1,Cincinnati Reds,Chicago Cubs
43724-KCR@OAK-1,9/16/2019,Kansas City Royals,Road,0.297,5,win,1,Kansas City Royals,Oakland Athletics
43724-KCR@OAK-1,9/16/2019,Oakland Athletics,Home,0.278,5,lose,1,Kansas City Royals,Oakland Athletics
43724-MIA@ARI-1,9/16/2019,Arizona Diamondbacks,Home,0.281,4,win,1,Miami Marlins,Arizona Diamondbacks
43724-MIA@ARI-1,9/16/2019,Miami Marlins,Road,0.242,7.88,lose,1,Miami Marlins,Arizona Diamondbacks
43724-NYM@COL-1,9/16/2019,Colorado Rockies,Home,0.351,4,win,1,New York Mets,Colorado Rockies
43724-NYM@COL-1,9/16/2019,New York Mets,Road,0.25,10.12,lose,1,New York Mets,Colorado Rockies
43724-SDP@MIL-1,9/16/2019,Milwaukee Brewers,Home,0.25,1,win,1,San Diego Padres,Milwaukee Brewers
43724-SDP@MIL-1,9/16/2019,San Diego Padres,Road,0.069,5.62,lose,1,San Diego Padres,Milwaukee Brewers
43724-WSN@STL-1,9/16/2019,St. Louis Cardinals,Home,0.172,2,win,1,Washington Nationals,St. Louis Cardinals
43724-WSN@STL-1,9/16/2019,Washington Nationals,Road,0.167,4.5,lose,1,Washington Nationals,St. Louis Cardinals
43725-CHW@MIN-1,9/17/2019,Minnesota Twins,Home,0.333,6,win,1,Chicago White Sox,Minnesota Twins
43725-CHW@MIN-1,9/17/2019,Chicago White Sox,Road,0.37,7.15,lose,1,Chicago White Sox,Minnesota Twins
43725-CIN@CHC-1,9/17/2019,Cincinnati Reds,Road,0.206,2,win,1,Cincinnati Reds,Chicago Cubs
43725-CIN@CHC-1,9/17/2019,Chicago Cubs,Home,0.156,4,lose,1,Cincinnati Reds,Chicago Cubs
43725-DET@CLE-1,9/17/2019,Cleveland Indians,Home,0.324,2,win,1,Detroit Tigers,Cleveland Indians
43725-DET@CLE-1,9/17/2019,Detroit Tigers,Road,0.143,6.75,lose,1,Detroit Tigers,Cleveland Indians
43725-KCR@OAK-1,9/17/2019,Oakland Athletics,Home,0.143,1,win,1,Kansas City Royals,Oakland Athletics
43725-KCR@OAK-1,9/17/2019,Kansas City Royals,Road,0.194,2.25,lose,1,Kansas City Royals,Oakland Athletics
43725-LAA@NYY-1,9/17/2019,New York Yankees,Home,0.303,0,win,1,Los Angeles Angels,New York Yankees
43725-LAA@NYY-1,9/17/2019,Los Angeles Angels,Road,0.194,9,lose,1,Los Angeles Angels,New York Yankees
43725-MIA@ARI-1,9/17/2019,Miami Marlins,Road,0.405,6,win,1,Miami Marlins,Arizona Diamondbacks
43725-MIA@ARI-1,9/17/2019,Arizona Diamondbacks,Home,0.342,11,lose,1,Miami Marlins,Arizona Diamondbacks
43725-NYM@COL-1,9/17/2019,New York Mets,Road,0.333,1,win,1,New York Mets,Colorado Rockies
43725-NYM@COL-1,9/17/2019,Colorado Rockies,Home,0.194,6,lose,1,New York Mets,Colorado Rockies
43725-PHI@ATL-1,9/17/2019,Philadelphia Phillies,Road,0.25,4,win,1,Philadelphia Phillies,Atlanta Braves
43725-PHI@ATL-1,9/17/2019,Atlanta Braves,Home,0.235,5,lose,1,Philadelphia Phillies,Atlanta Braves
43725-SDP@MIL-1,9/17/2019,Milwaukee Brewers,Home,0.154,1,win,1,San Diego Padres,Milwaukee Brewers
43725-SDP@MIL-1,9/17/2019,San Diego Padres,Road,0.133,3.38,lose,1,San Diego Padres,Milwaukee Brewers
43725-SEA@PIT-1,9/17/2019,Seattle Mariners,Road,0.294,0,win,1,Seattle Mariners,Pittsburgh Pirates
43725-SEA@PIT-1,9/17/2019,Pittsburgh Pirates,Home,0.242,6,lose,1,Seattle Mariners,Pittsburgh Pirates
43725-SFG@BOS-1,9/17/2019,San Francisco Giants,Road,0.25,3.6,win,1,San Francisco Giants,Boston Red Sox
43725-SFG@BOS-1,9/17/2019,Boston Red Sox,Home,0.246,4.2,lose,1,San Francisco Giants,Boston Red Sox
43725-TBR@LAD-1,9/17/2019,Los Angeles Dodgers,Home,0.194,5,win,1,Tampa Bay Rays,Los Angeles Dodgers
43725-TBR@LAD-1,9/17/2019,Tampa Bay Rays,Road,0.182,5.62,lose,1,Tampa Bay Rays,Los Angeles Dodgers
43725-TEX@HOU-1,9/17/2019,Houston Astros,Home,0.226,1,win,1,Texas Rangers,Houston Astros
43725-TEX@HOU-1,9/17/2019,Texas Rangers,Road,0.2,4.5,lose,1,Texas Rangers,Houston Astros
43725-TOR@BAL-1,9/17/2019,Toronto Blue Jays,Road,0.324,5,win,1,Toronto Blue Jays,Baltimore Orioles
43725-TOR@BAL-1,9/17/2019,Baltimore Orioles,Home,0.242,7,lose,1,Toronto Blue Jays,Baltimore Orioles
43725-WSN@STL-1,9/17/2019,Washington Nationals,Road,0.343,0,win,1,Washington Nationals,St. Louis Cardinals
43725-WSN@STL-1,9/17/2019,St. Louis Cardinals,Home,0.182,6,lose,1,Washington Nationals,St. Louis Cardinals
43726-CHW@MIN-1,9/18/2019,Chicago White Sox,Road,0.286,1,win,1,Chicago White Sox,Minnesota Twins
43726-CHW@MIN-1,9/18/2019,Minnesota Twins,Home,0.103,3,lose,1,Chicago White Sox,Minnesota Twins
43726-CIN@CHC-1,9/18/2019,Cincinnati Reds,Road,0.278,1.8,win,1,Cincinnati Reds,Chicago Cubs
43726-CIN@CHC-1,9/18/2019,Chicago Cubs,Home,0.125,2.7,lose,1,Cincinnati Reds,Chicago Cubs
43726-DET@CLE-1,9/18/2019,Cleveland Indians,Home,0.257,0.9,win,1,Detroit Tigers,Cleveland Indians
43726-DET@CLE-1,9/18/2019,Detroit Tigers,Road,0.129,0.93,lose,1,Detroit Tigers,Cleveland Indians
43726-KCR@OAK-1,9/18/2019,Oakland Athletics,Home,0.139,0,win,1,Kansas City Royals,Oakland Athletics
43726-KCR@OAK-1,9/18/2019,Kansas City Royals,Road,0.114,0.84,lose,1,Kansas City Royals,Oakland Athletics
43726-LAA@NYY-1,9/18/2019,Los Angeles Angels,Road,0.27,2,win,1,Los Angeles Angels,New York Yankees
43726-LAA@NYY-1,9/18/2019,New York Yankees,Home,0.182,2,lose,1,Los Angeles Angels,New York Yankees
43726-MIA@ARI-1,9/18/2019,Arizona Diamondbacks,Home,0.273,3,win,1,Miami Marlins,Arizona Diamondbacks
43726-MIA@ARI-1,9/18/2019,Miami Marlins,Road,0.278,4.5,lose,1,Miami Marlins,Arizona Diamondbacks
43726-NYM@COL-1,9/18/2019,New York Mets,Road,0.286,4,win,1,New York Mets,Colorado Rockies
43726-NYM@COL-1,9/18/2019,Colorado Rockies,Home,0.306,6,lose,1,New York Mets,Colorado Rockies
43726-PHI@ATL-1,9/18/2019,Philadelphia Phillies,Road,0.129,0,win,1,Philadelphia Phillies,Atlanta Braves
43726-PHI@ATL-1,9/18/2019,Atlanta Braves,Home,0.152,3,lose,1,Philadelphia Phillies,Atlanta Braves
43726-SDP@MIL-1,9/18/2019,San Diego Padres,Road,0.25,1,win,1,San Diego Padres,Milwaukee Brewers
43726-SDP@MIL-1,9/18/2019,Milwaukee Brewers,Home,0.103,2,lose,1,San Diego Padres,Milwaukee Brewers
43726-SEA@PIT-1,9/18/2019,Seattle Mariners,Road,0.219,1,win,1,Seattle Mariners,Pittsburgh Pirates
43726-SEA@PIT-1,9/18/2019,Pittsburgh Pirates,Home,0.194,4,lose,1,Seattle Mariners,Pittsburgh Pirates
43726-SFG@BOS-1,9/18/2019,San Francisco Giants,Road,0.357,3,win,1,San Francisco Giants,Boston Red Sox
43726-SFG@BOS-1,9/18/2019,Boston Red Sox,Home,0.194,8,lose,1,San Francisco Giants,Boston Red Sox
43726-TBR@LAD-1,9/18/2019,Tampa Bay Rays,Road,0.318,4.09,win,1,Tampa Bay Rays,Los Angeles Dodgers
43726-TBR@LAD-1,9/18/2019,Los Angeles Dodgers,Home,0.273,5.73,lose,1,Tampa Bay Rays,Los Angeles Dodgers
43726-TEX@HOU-1,9/18/2019,Houston Astros,Home,0.194,2,win,1,Texas Rangers,Houston Astros
43726-TEX@HOU-1,9/18/2019,Texas Rangers,Road,0.219,3.38,lose,1,Texas Rangers,Houston Astros
43726-TOR@BAL-1,9/18/2019,Toronto Blue Jays,Road,0.357,9,win,1,Toronto Blue Jays,Baltimore Orioles
43726-TOR@BAL-1,9/18/2019,Baltimore Orioles,Home,0.381,10,lose,1,Toronto Blue Jays,Baltimore Orioles
43726-WSN@STL-1,9/18/2019,St. Louis Cardinals,Home,0.258,0,win,1,Washington Nationals,St. Louis Cardinals
43726-WSN@STL-1,9/18/2019,Washington Nationals,Road,0.257,5.62,lose,1,Washington Nationals,St. Louis Cardinals
43727-DET@CLE-1,9/19/2019,Cleveland Indians,Home,0.364,0,win,1,Detroit Tigers,Cleveland Indians
43727-DET@CLE-1,9/19/2019,Detroit Tigers,Road,0.25,7.88,lose,1,Detroit Tigers,Cleveland Indians
43727-KCR@MIN-1,9/19/2019,Minnesota Twins,Home,0.303,5,win,1,Kansas City Royals,Minnesota Twins
43727-KCR@MIN-1,9/19/2019,Kansas City Royals,Road,0.294,9,lose,1,Kansas City Royals,Minnesota Twins
43727-LAA@NYY-1,9/19/2019,New York Yankees,Home,0.25,1,win,1,Los Angeles Angels,New York Yankees
43727-LAA@NYY-1,9/19/2019,Los Angeles Angels,Road,0.161,10.12,lose,1,Los Angeles Angels,New York Yankees
43727-PHI@ATL-1,9/19/2019,Atlanta Braves,Home,0.29,4,win,1,Philadelphia Phillies,Atlanta Braves
43727-PHI@ATL-1,9/19/2019,Philadelphia Phillies,Road,0.306,5.62,lose,1,Philadelphia Phillies,Atlanta Braves
43727-SDP@MIL-1,9/19/2019,Milwaukee Brewers,Home,0.219,1,win,1,San Diego Padres,Milwaukee Brewers
43727-SDP@MIL-1,9/19/2019,San Diego Padres,Road,0.156,4.5,lose,1,San Diego Padres,Milwaukee Brewers
43727-SEA@PIT-1,9/19/2019,Seattle Mariners,Road,0.302,4.09,win,1,Seattle Mariners,Pittsburgh Pirates
43727-SEA@PIT-1,9/19/2019,Pittsburgh Pirates,Home,0.256,2.45,lose,1,Seattle Mariners,Pittsburgh Pirates
43727-SFG@BOS-1,9/19/2019,Boston Red Sox,Home,0.278,3,win,1,San Francisco Giants,Boston Red Sox
43727-SFG@BOS-1,9/19/2019,San Francisco Giants,Road,0.212,5.62,lose,1,San Francisco Giants,Boston Red Sox
43727-STL@CHC-1,9/19/2019,St. Louis Cardinals,Road,0.27,3.6,win,1,St. Louis Cardinals,Chicago Cubs
43727-STL@CHC-1,9/19/2019,Chicago Cubs,Home,0.167,4.5,lose,1,St. Louis Cardinals,Chicago Cubs
43727-TOR@BAL-1,9/19/2019,Toronto Blue Jays,Road,0.286,4,win,1,Toronto Blue Jays,Baltimore Orioles
